"cod_item";"des_grupo_item"
107;"DESTILADOS"
276;"REFRIGERANTES"
204;"REFRIGERANTES"
11;"CERVEJAS"
10;"CERVEJAS"
266;"ATIVO IMOBILIZADO"
293;"DESTILADOS"
8;"CERVEJAS"
377;"DESTILADOS"
77;"REFRIGERANTES"
160;"REFRIGERANTES"
215;"ATIVO IMOBILIZADO"
196;"CERVEJAS"
32;"CERVEJAS"
182;"DESTILADOS"
286;"CERVEJAS"
187;"REFRIGERANTES"
207;"CERVEJAS"
50;"REFRIGERANTES"
188;"DESTILADOS"
74;"REFRIGERANTES"
265;"DESTILADOS"
72;"REFRIGERANTES"
163;"REFRIGERANTES"
189;"REFRIGERANTES"
80;"REFRIGERANTES"
81;"REFRIGERANTES"
291;"DESTILADOS"
263;"CERVEJAS"
46;"REFRIGERANTES"
165;"REFRIGERANTES"
56;"REFRIGERANTES"
120;"REFRIGERANTES"
34;"ATIVO IMOBILIZADO"
17;"CERVEJAS"
238;"CERVEJAS"
247;"SUCOS"
289;"CERVEJAS"
150;"DESTILADOS"
194;"REFRIGERANTES"
73;"REFRIGERANTES"
102;"ENERGETICOS"
76;"REFRIGERANTES"
274;"REFRIGERANTES"
185;"AGUAS"
210;"DESTILADOS"
242;"AGUAS"
192;"DESTILADOS"
245;"SUCOS"
143;"DESTILADOS"
191;"DESTILADOS"
156;"DESTILADOS"
104;"DESTILADOS"
71;"REFRIGERANTES"
158;"DESTILADOS"
123;"DESTILADOS"
183;"CERVEJAS"
33;"CERVEJAS"
127;"DESTILADOS"
290;"ENERGETICOS"
251;"DESTILADOS"
243;"ENERGETICOS"
329;"CERVEJAS"
328;"CERVEJAS"
157;"DESTILADOS"
128;"DESTILADOS"
47;"REFRIGERANTES"
282;"CERVEJAS"
70;"REFRIGERANTES"
257;"VINHOS"
43;"REFRIGERANTES"
29;"CERVEJAS"
130;"DESTILADOS"
114;"AGUAS"
126;"DESTILADOS"
195;"AGUAS"
55;"REFRIGERANTES"
200;"AGUAS"
288;"DESTILADOS"
264;"SUCOS"
5;"CERVEJAS"
327;"CERVEJAS"
186;"CERVEJAS"
19;"CERVEJAS"
240;"SUCOS"
124;"DESTILADOS"
259;"REFRIGERANTES"
6;"CERVEJAS"
101;"ENERGETICOS"
133;"DESTILADOS"
38;"REFRIGERANTES"
275;"REFRIGERANTES"
256;"CERVEJAS"
331;"ATIVO IMOBILIZADO"
326;"CERVEJAS"
75;"REFRIGERANTES"
339;"CERVEJAS"
341;"CERVEJAS"
338;"CERVEJAS"
345;"CERVEJAS"
340;"CERVEJAS"
336;"ENERGETICOS"
122;"DESTILADOS"
129;"DESTILADOS"
35;"CERVEJAS"
323;"CERVEJAS"
125;"DESTILADOS"
23;"REFRIGERANTES"
346;"SUCOS"
332;"DESTILADOS"
271;"DESTILADOS"
246;"SUCOS"
261;"DESTILADOS"
277;"REFRIGERANTES"
90;"SUCOS"
272;"DESTILADOS"
86;"SUCOS"
333;"DESTILADOS"
147;"DESTILADOS"
132;"DESTILADOS"
88;"SUCOS"
44;"REFRIGERANTES"
94;"SUCOS"
279;"REFRIGERANTES"
149;"DESTILADOS"
280;"REFRIGERANTES"
278;"REFRIGERANTES"
386;"DESTILADOS"
419;"CERVEJAS"
281;"REFRIGERANTES"
87;"SUCOS"
69;"REFRIGERANTES"
209;"SUCOS"
248;"SUCOS"
334;"DESTILADOS"
93;"SUCOS"
4;"CERVEJAS"
313;"SUCOS"
89;"SUCOS"
423;"CERVEJAS"
424;"SUCOS"
420;"CERVEJAS"
411;"REFRIGERANTES"
422;"CERVEJAS"
378;"DESTILADOS"
348;"DESTILADOS"
354;"ATIVO IMOBILIZADO"
350;"REFRIGERANTES"
425;"DESTILADOS"
351;"REFRIGERANTES"
358;"CERVEJAS"
417;"CERVEJAS"
359;"ISOTONICO"
421;"DESTILADOS"
352;"REFRIGERANTES"
360;"CERVEJAS"
349;"AGUAS"
355;"CERVEJAS"
363;"SUCOS"
361;"CERVEJAS"
364;"SUCOS"
374;"VINHOS"
371;"DESTILADOS"
362;"CERVEJAS"
413;"REFRIGERANTES"
366;"CERVEJAS"
372;"AGUAS"
356;"DESTILADOS"
18;"CERVEJAS"
357;"CERVEJAS"
412;"CERVEJAS"
381;"CERVEJAS"
373;"DESTILADOS"
390;"REFRIGERANTES"
389;"REFRIGERANTES"
408;"DESTILADOS"
387;"REFRIGERANTES"
388;"VINHOS"
53;"REFRIGERANTES"
370;"DESTILADOS"
383;"CERVEJAS"
407;"DESTILADOS"
391;"CERVEJAS"
379;"DESTILADOS"
414;"SUCOS"
380;"DESTILADOS"
376;"DESTILADOS"
342;"CERVEJAS"
394;"AGUAS"
397;"AGUAS"
343;"CERVEJAS"
396;"AGUAS"
405;"DESTILADOS"
398;"AGUAS"
400;"REFRIGERANTES"
399;"AGUAS"
369;"REFRIGERANTES"
404;"CERVEJAS"
395;"AGUAS"
410;"DESTILADOS"
385;"DESTILADOS"
393;"AGUAS"
382;"CERVEJAS"
432;"AGUAS"
433;"DESTILADOS"
430;"CERVEJAS"
431;"DESTILADOS"
436;"REFRIGERANTES"
25;"CERVEJAS"
428;"CERVEJAS"
37;"CERVEJAS"
20;"CERVEJAS"
427;"DESTILADOS"
437;"REFRIGERANTES"
415;"CERVEJAS"
179;"CERVEJAS"
442;"AGUAS"
368;"REFRIGERANTES"
41;"REFRIGERANTES"
434;"ENERGETICOS"
236;"ENERGETICOS"
249;"ISOTONICO"
60;"REFRIGERANTES"
40;"REFRIGERANTES"
440;"CERVEJAS"
426;"CERVEJAS"
367;"CERVEJAS"
384;"CERVEJAS"
438;"CERVEJAS"
429;"DESTILADOS"
100;"ENERGETICOS"
435;"CERVEJAS"
168;"ISOTONICO"
296;"SUCOS"
283;"CERVEJAS"
446;"DESTILADOS"
444;"SUCOS"
254;"SUCOS"
443;"REFRIGERANTES"
54;"REFRIGERANTES"
184;"CERVEJAS"
177;"CERVEJAS"
178;"CERVEJAS"
9;"CERVEJAS"
353;"CERVEJAS"
103;"ENERGETICOS"
445;"SUCOS"
402;"REFRIGERANTES"
306;"DESTILADOS"
441;"CERVEJAS"
91;"SUCOS"
337;"ENERGETICOS"
112;"DESTILADOS"
201;"SUCOS"
83;"SUCOS"
27;"CERVEJAS"
180;"CERVEJAS"
164;"REFRIGERANTES"
64;"REFRIGERANTES"
409;"CERVEJAS"
344;"CERVEJAS"
439;"CERVEJAS"
45;"REFRIGERANTES"
3;"CERVEJAS"
190;"DESTILADOS"
7;"CERVEJAS"
51;"REFRIGERANTES"
447;"REFRIGERANTES"
448;"REFRIGERANTES"
449;"ATIVO IMOBILIZADO"
42;"REFRIGERANTES"
335;"ENERGETICOS"
418;"CERVEJAS"
268;"CERVEJAS"
98;"SUCOS"
15;"CERVEJAS"
450;"REFRIGERANTES"
347;"CERVEJAS"
232;"CERVEJAS"
14;"CERVEJAS"
67;"REFRIGERANTES"
36;"CERVEJAS"
401;"AGUAS"
28;"CERVEJAS"
21;"CERVEJAS"
416;"CERVEJAS"
330;"ATIVO IMOBILIZADO"
212;"ATIVO IMOBILIZADO"
95;"SUCOS"
26;"CERVEJAS"
193;"DESTILADOS"
66;"REFRIGERANTES"
84;"SUCOS"
24;"CERVEJAS"
97;"SUCOS"
292;"DESTILADOS"
108;"DESTILADOS"
206;"CERVEJAS"
365;"REFRIGERANTES"
392;"AGUAS"
459;"DESTILADOS"
452;"DESTILADOS"
453;"DESTILADOS"
456;"DESTILADOS"
457;"DESTILADOS"
451;"DESTILADOS"
321;"CERVEJAS"
460;"SUCOS"
455;"DESTILADOS"
208;"REFRIGERANTES"
113;"AGUAS"
454;"DESTILADOS"
458;"DESTILADOS"
22;"CERVEJAS"
467;"CERVEJAS"
462;"SUCOS"
463;"SUCOS"
472;"CERVEJAS"
464;"REFRIGERANTES"
468;"REFRIGERANTES"
461;"DESTILADOS"
31;"CERVEJAS"
465;"CERVEJAS"
466;"CERVEJAS"
469;"CERVEJAS"
470;"CERVEJAS"
474;"SUCOS"
471;"CERVEJAS"
473;"SUCOS"
96;"SUCOS"
476;"CERVEJAS"
403;"CERVEJAS"
475;"CERVEJAS"
